0.0000282054
0.0000970082
0.0000880191
0.0002741760
0.0002724810
0.0003935470
0.0005685240
0.0006212090
0.0008730310
0.0010164400
0.0012755000
0.0013691200
0.0018560900
0.0020913700
0.0023743800
0.0024823600
0.0027653700
0.0031640600
0.0032904700
0.0036802100
0.0038706700
0.0042068600
0.0041989200
0.0044578600
0.0046521000
0.0049798200
0.0052152000
0.0054695700
