0.0008001490
0.0004059530
0.0011972200
0.0006108630
0.0012904100
0.0013487400
0.0011910200
0.0014119800
0.0013223700
0.0019331300
0.0020533400
0.0017741400
0.0020230100
0.0033330500
0.0030037600
0.0023845700
0.0030795500
0.0023358200
0.0038852800
0.0039951800
