0.0013916700
0.0016610600
0.0020343600
0.0023214200
0.0026369600
0.0029755900
0.0034049200
0.0036658300
0.0040491100
0.0043649600
0.0048217600
0.0052593600
0.0055729200
0.0062111000
0.0065603800
0.0069678900
0.0074883200
0.0077529700
0.0082940800
0.0087082400
