1.7489031918,2.3563716054,3.0525896158,3.6791065483,4.6858592902,5.3717597567,5.8969936495,5.8244812696,7.1813870578,7.3963286514,7.9730966435,8.2739485947,9.2630345023,9.8518015541,9.4515262826,11.5189180373,11.0643985837,12.6823226548,13.1148732245,13.4073475167
1.3379714579,1.5970277895,2.1397433878,2.2953434380,2.9906087589,3.2641532657,3.7543028779,3.9164498371,4.5592180982,4.6126694257,4.8375468696,5.4880572288,5.9217603109,6.3204533504,6.1127639551,7.0829478657,7.0639693489,7.8949837822,8.4514858884,8.3255891095
1.2620507454,1.4958613051,1.7428544918,1.8850201209,2.3191540278,2.6184734151,2.8812070311,3.0442533947,3.4272005694,3.5860293550,3.8573690821,4.0143582706,4.2533539068,4.8249569126,4.6823844268,5.3114782242,5.5380313936,5.9111320815,6.2743956687,6.3985919436
1.1476217410,1.3388333315,1.6147104491,1.7458860124,2.0506758012,2.2570093230,2.4782226018,2.6075280517,2.7856257451,3.0330412947,3.1282346508,3.3100154412,3.6418811603,3.9431160873,4.0940465383,4.3804378380,4.5009034200,4.8292174564,5.1412649147,5.1233736714
1.1615234015,1.2465104860,1.4414328375,1.6267438187,1.9348317116,2.1047702130,2.1425975189,2.3309939756,2.4904257480,2.7112007253,2.8260951975,3.0131376091,3.1409129862,3.4782067880,3.4418523781,3.6746109150,3.8119899246,4.0474742414,4.2033338472,4.3103085519
1.1387423523,1.2265101620,1.3664414930,1.5169439484,1.7037363271,1.8663458566,1.9937461171,2.1360540014,2.2783520483,2.3849546674,2.5558698436,2.6870417046,2.7515156192,3.0882860794,3.0674047844,3.3566790607,3.4297455354,3.6622358208,3.8021797894,3.9784271193
1.1266968697,1.1909913409,1.3613719133,1.4665133993,1.6143339890,1.7638808898,1.8412007870,2.0313539147,2.1006823841,2.2090085728,2.3173763420,2.4600254134,2.5477681371,2.7848967344,2.7714940756,2.9133890932,3.1369576103,3.1659496681,3.3821519321,3.5788223821
1.0903073759,1.2308375209,1.3100812306,1.3663088802,1.5559395875,1.6500192334,1.7791308651,1.8886833889,2.0082402438,2.1112172281,2.2334319442,2.3511261470,2.4454748792,2.5621206652,2.5858522050,2.7864221472,2.8652673257,3.0176548429,3.2827678385,3.2567148346
1.0604090465,1.1773622246,1.2752379411,1.3471242650,1.4912041548,1.6021561931,1.7273966745,1.8208897500,1.9052379792,1.9612605705,2.0841150054,2.2126573321,2.2729785996,2.4537582141,2.3926183231,2.6097358018,2.7020825131,2.7928234235,2.9568797371,3.0553158653
1.0854183666,1.1560042090,1.2470460904,1.3073876784,1.4659454122,1.5816512615,1.6418801587,1.6911612663,1.7706951456,1.8590697888,2.0133800331,2.0544438084,2.0975440419,2.2696784346,2.3327319686,2.4481901028,2.5194586560,2.6633605409,2.7769610791,2.8012331462
1.0811439614,1.1128852098,1.2483117839,1.2801838938,1.4207855115,1.5138852699,1.5940541663,1.7001315494,1.7550896373,1.8510004989,1.9105188334,2.0247760596,2.0480367485,2.2282980005,2.2758658500,2.3801214886,2.4471391536,2.5742854527,2.6940451438,2.7211210053
1.0647851383,1.1377423136,1.2217155843,1.2525326766,1.4137787238,1.4835276376,1.5243490743,1.5951298088,1.6868339141,1.7400288435,1.8492856895,1.9030805161,1.9851373204,2.1105237069,2.1153526395,2.2885245142,2.3777276042,2.4141159445,2.5787994851,2.5546909821
1.0912607111,1.1440902522,1.2399218330,1.2644515211,1.3680759607,1.4418295018,1.4971517179,1.5765467674,1.6520118536,1.7347168047,1.7961146439,1.8904893993,1.9259233804,2.1133296027,2.0694939579,2.2102548944,2.2581403669,2.3327277069,2.4421978672,2.4752769805
1.0776763158,1.1065102383,1.2065341760,1.2386089951,1.3351908622,1.4309567289,1.4679700801,1.5537844585,1.6033429462,1.6213584586,1.7169865217,1.7783282933,1.8434335828,1.9367604816,1.9149689755,2.0819515212,2.1593513018,2.1499057984,2.3171441616,2.3454674850
1.0761701797,1.0986002038,1.1756532918,1.2398014720,1.3612768578,1.4135320329,1.4249150451,1.5070887595,1.5563479543,1.6364067856,1.6986093360,1.7344552530,1.8139938571,1.9179857263,1.9142241573,2.0445911691,2.1188666008,2.1419866541,2.2708222244,2.2954236746
1.0550406049,1.0996944168,1.1628242540,1.2001572504,1.3162623776,1.3715838407,1.3816048054,1.4472461580,1.5384833154,1.5880347645,1.6727671073,1.6984389186,1.7295250565,1.8492438075,1.8416402726,1.9826781993,2.0160659338,2.0642433940,2.1881462789,2.1851147618
1.0688338887,1.0732683973,1.1479777417,1.2173225882,1.2778772809,1.3191776101,1.3587887692,1.4436513117,1.4997432343,1.5478115690,1.6314217423,1.6172945681,1.7183811605,1.7725446434,1.7916006025,1.8871362251,1.9440363377,1.9866680799,2.0574240127,2.1378719329
1.0491229399,1.0892445820,1.1765643615,1.1904151440,1.2660221183,1.3331372890,1.3655975345,1.3816742940,1.4778446831,1.4779506327,1.5587291843,1.6156939971,1.6549985963,1.7419388000,1.7335947824,1.8477515777,1.9108681426,1.9198844247,2.0686391403,2.1094806515
1.0499426717,1.0844128510,1.1569560475,1.1931102690,1.2778633679,1.3613116539,1.3883869125,1.4088893518,1.4660702433,1.5067481309,1.5800610628,1.6289840559,1.6683754714,1.7358875981,1.7326410462,1.8479841780,1.8704085174,1.9386766957,1.9878221523,2.0298924894
1.0643960550,1.1069129403,1.1563520385,1.1670877405,1.2593491231,1.2914419232,1.3580383567,1.4126892359,1.4555727154,1.4728298507,1.5339745714,1.5429776933,1.5974600521,1.7120645465,1.6959540557,1.7966703938,1.8222965515,1.8566666525,1.9479799576,1.9816825419
