3.7280735033,4.6567106287,8.9948236881,11.0982692852,9.4023874533,17.8540121903,13.0828577057,24.7028074784,29.0248414819,25.0907524196,23.0815347426,30.2560471292,31.4173372352,32.4042846608,22.3087760500,33.8294194312,36.5655625680,67.3128610196,66.5505355545,45.3788212952
3.0898277912,5.7962146030,9.4265870633,12.5578137476,17.3998979259,26.3577598364,20.7533342398,29.8787200960,33.8504670497,35.7386734639,34.4171288632,35.1393221175,38.5585508126,43.5441322530,36.4315670433,53.9448863561,61.1590316661,66.3661974429,92.8112280005,70.4898829332
3.1494293228,6.8290133950,10.2375569991,13.2873184151,15.1404990152,20.9058033163,19.8183847614,23.3431539106,30.9806011312,36.2840262864,35.7167871820,37.7945476678,35.5276542324,48.0853048174,39.3029001429,57.8150274514,57.1799598812,56.6581857756,81.0640253993,55.3938323686
3.1297198897,6.9798945998,11.5160418311,13.2882682221,16.7664783814,28.9801423492,22.1444631673,28.9886744094,33.5683082446,35.7248551089,34.9771673787,36.2071433223,40.9198998941,42.0378457287,38.5946604148,62.8998226923,55.5396686619,59.3079129631,74.0919706725,67.9971322454
3.7272750504,6.7465536447,11.8757280915,14.5538414034,15.2740708789,25.1918019527,21.4811689915,28.4754955784,30.4619912644,35.8907872485,32.3678294040,37.3982816132,39.4454383171,49.4383305088,41.1842480432,55.5903238427,59.7912168429,61.8218056965,83.8927521257,78.3350233310
3.2718077242,6.8759960086,10.6900835827,14.0208898032,15.0662743129,21.2437088521,20.3508556429,24.4771474759,28.6764103842,36.7101724592,34.2474561365,36.4019458753,42.4543406268,49.7840686375,38.7645582278,59.2451825946,53.9252875899,56.1375649911,72.9025431070,59.1952509435
2.9806315897,6.7920393303,8.4393680389,10.1188878559,13.7216145155,22.4697924409,19.6070724325,23.0605763672,25.5497319967,32.3598885323,31.7581241170,33.0655768495,38.0897060881,45.5642963362,36.1398857794,52.7786669186,48.5254971824,49.6359291925,66.3499721306,63.8633483026
2.5158794373,5.9515144015,7.8147203487,9.1938180686,12.8164202710,18.6197895225,16.6165576588,24.2603692715,24.1155350104,28.3902928307,28.2106174267,31.2817468152,33.0678658284,38.5338566902,35.5137816801,45.7129030971,44.7716305455,47.1879423977,57.9829913891,52.7980813036
2.6106934570,5.3787312146,7.0568354367,9.4228102416,12.2922968283,14.8840866074,15.0418874023,20.2542932353,21.7567852413,28.1660637266,24.8778976166,26.2736016432,29.4778126006,34.5789328164,30.9156527916,40.4007106138,37.2239877082,41.6869469146,50.1097408405,44.9176170908
2.6478118979,4.9907900267,7.1931298107,8.5761231983,11.3682759005,13.8328487699,15.3553247159,19.8249031554,18.0025413534,23.0627603104,22.3776962102,25.2230557564,28.3559798034,30.8650400005,28.2187704053,38.2450410494,36.4468165094,37.8424827499,47.9607617757,46.4930072307
2.6845233517,5.2272865075,6.8467398458,8.4220684335,10.0110618971,14.1661305699,15.3242656743,18.0610772433,17.9220622525,22.9827315514,23.1166007668,23.8921034181,26.8418204934,31.7653139216,31.2420294499,36.4855761446,36.3418878013,37.4902504520,49.4097981734,43.0355757254
2.3275384447,5.0887112438,6.7077424746,8.3932891644,9.9779087398,12.9802110892,13.0619214335,17.3737783457,17.0063085480,22.0883938294,21.1938403056,23.8694928397,26.0828176366,31.1351938891,27.0327676018,36.7986761192,36.1885925016,37.0437544325,43.9511077598,39.2885370751
2.3338599652,4.3181682768,6.5154414861,7.1443334143,9.9091029867,12.5039193937,12.8548257825,15.1963605864,17.3028879363,19.4046886953,20.8642693489,21.2290804527,25.5572004144,30.1964263201,26.7464534161,32.6195847104,31.7314136752,31.7668611707,39.3206997198,36.9324065535
2.1505044188,4.2971132542,5.3782879241,6.4365634928,8.4554142494,12.5420275099,13.6780857397,15.4041018360,16.3583051397,20.6318353824,20.2948407819,19.8649100819,24.3570137140,28.7549147726,24.8243667829,33.4493246456,29.1497218174,31.3408644592,38.2202740442,35.1023007180
2.1276645956,4.2513897493,5.3245855075,6.5139478344,8.1665568982,11.4056913373,12.2401005407,15.1811256222,15.0067842181,18.0543332641,18.0796755384,20.5813114263,23.7410483715,24.3538480919,22.5432408085,30.3611226182,29.2320659996,30.3328606181,36.9952326740,34.9827652597
2.1052797722,4.1363119717,5.2640862173,6.3625380588,8.5120655999,10.7368873671,11.0941257937,15.4435574052,14.1247932099,16.8153755111,18.3104505931,19.5457584801,21.5910756931,24.5376724843,22.8585094831,28.1560800607,27.2606849346,27.5944660011,33.1692964183,30.8510853311
1.9522989518,3.9566774065,5.3454847857,6.3250321318,7.5771654983,10.2779076387,10.6494484401,13.5159106133,13.6710846100,16.8772717422,17.2477342227,17.4392693918,19.3600513003,22.4952439968,21.0926438799,27.6286412266,25.6888202615,26.8802590288,34.5236903493,30.7796783565
1.9636313301,3.6886338733,4.8514859561,6.1113622433,7.8466372604,10.0123938016,10.9676976418,13.1205823785,13.6338614198,17.4196816053,15.8143048359,18.3145708158,19.2004848325,22.6456631649,19.9252066248,26.6922917425,24.9291185354,26.4694953617,32.9574727438,30.2936855317
2.0971896693,3.5667355702,4.6767006572,5.9497222667,7.5210796258,9.7695617174,10.8142081736,11.8849471542,12.4556376536,15.7226351461,17.0810155960,16.1875411470,19.5445977604,21.9119241377,19.8311102030,23.7547008870,22.9050293539,26.1528732676,30.6560592533,28.8770057626
1.9332934991,3.3140965879,4.5844799465,5.1302286407,7.8922076232,9.6565071457,10.3169504872,12.1002900474,12.3261713227,15.3298077776,15.8627426235,16.2491741071,19.7165053281,20.0484092094,19.4611681259,24.2083975412,23.1261378558,25.3397018832,29.1326232817,27.0114257811
