0.9296801945,0.7406390139,0.6439158941,0.7320009149,1.3431248100,0.5614314326,0.9719775383,1.8098237591,1.4468862635,1.9679695411,1.9091895190,1.2229601923,1.4746664143,0.9992470716,1.1475233305,1.2772750784,1.2301156101,1.2627154729,0.6768957110,0.7853735342
0.9292034416,0.8310404968,0.6931908032,0.9074073429,0.6612051972,0.8099588555,1.3059651921,1.0987355128,0.9565484228,1.1517842932,1.2862435811,0.7855160984,0.8705882215,0.6509442054,1.0007299606,1.0729419309,0.8727210650,0.6955214356,0.5146978610,0.6593637596
0.7923708291,0.8542684817,1.0646079478,1.1295180864,1.0354761000,1.0310502670,0.8741037245,1.0161856192,0.9512455309,1.1577694184,1.1242631890,0.8235722358,0.9754990139,0.8841309853,0.9701998642,1.0602046684,0.8565886135,1.0251923986,0.6696800326,1.0413758974
0.9151057446,1.0834265709,1.2857667753,1.7771201475,1.8369032511,1.4102368452,1.6028525461,2.6208858743,2.3403799678,2.8736259245,2.7955698124,2.3964391923,2.5917091184,3.7307348422,4.2703887072,5.3452315819,4.4322585009,4.8648379135,3.5287592585,4.8280673777
0.7817632018,0.9411580704,1.0154336788,1.8260002910,1.8913248864,1.9829898389,2.0162329793,3.2799291377,2.4045210465,2.9548998852,2.5812266062,2.4266384333,2.4198950111,3.3235608585,3.5485091959,4.2445201596,3.9983768466,4.5748187109,3.6539157002,5.0541016803
0.7641951251,0.9872400847,1.0313696153,1.6555601472,1.4247942097,1.3046239441,1.5722535461,2.1333618296,2.0265440028,2.1007937762,1.6084407235,1.7275651476,1.9750358931,2.2735821921,2.5436090555,2.6321755735,2.7423727250,3.0865888298,2.8580740808,2.8929218744
0.8395533659,0.9974696076,1.1952043767,1.6544286737,1.7653726354,1.2862957593,1.5164470077,1.9939182368,1.9456954041,2.5031375353,2.1879393362,1.7352322412,2.3485883344,3.0378826002,3.1045912931,3.3007326776,3.2230338638,3.4386801158,2.7473227120,3.9519006024
0.9260987627,0.9700739268,1.1150638666,1.7795510064,1.7691163097,1.5585312069,1.7466755825,2.7628018548,2.2901733280,2.8624178280,2.7514701491,2.4500904739,2.8267224650,3.3292736795,3.6844409924,3.5943342167,3.7080389113,4.1066950564,3.8956380208,4.4314543056
0.8321040653,0.9142648796,0.9131585591,1.8176410512,1.8586705027,1.7708416985,1.9675409257,2.6694150734,2.5923173367,2.7301554778,2.4445991396,2.4266102086,3.1323866537,3.5493528165,3.6423807535,3.5263732809,3.7393510533,4.2152456742,3.5370453484,4.6027605084
0.8480126366,0.9898505792,0.9606948036,1.5312164735,1.6964362928,1.5039147997,1.9059653073,2.7270460859,2.1758939705,2.4454848726,2.4446674655,2.3302893192,2.2406115053,3.4459243533,3.2365171289,3.6020759860,3.6201296285,3.5115841496,3.1766239136,4.0052217700
0.7815395331,1.0196457732,1.0294826639,1.5808954696,1.7213976303,1.3435772668,1.5599618804,2.1819355484,1.9297038879,2.4067956172,2.2463075267,1.7472154769,2.0663556659,2.7063587142,2.9754792716,3.0722977522,2.9594908931,3.4246719471,2.8423495854,3.1360990320
0.6864672470,1.1006011425,0.9437592588,1.4608780677,1.6068810540,1.5637760900,1.7440332770,2.4715961575,2.0608902943,2.4763599792,2.3093108017,2.1622059903,2.4400019169,2.9784912415,2.9738643113,3.1395720529,3.4887664727,3.1741990155,3.2151420286,3.4557284335
0.7391449700,1.1599230347,0.9717893512,1.4900204066,1.5376832130,1.3764101492,1.6245558710,2.2157125630,2.0329624859,2.3590658221,2.4252018128,2.2686589585,2.4994700095,3.0717605683,3.0451869405,3.6997744323,3.4265146150,3.5589825293,3.4098513001,3.7449839150
0.9123323661,1.0856636303,1.0106463991,1.3361959228,1.4006361793,1.3511030085,1.6148107353,1.9824514194,2.0618204857,2.5993450900,2.3280545356,1.9928445556,2.3163521877,2.9349769788,3.1542993827,3.0723595048,2.9870581517,3.1843217136,2.9840903915,3.7531713947
0.7021767946,0.8940452380,0.9686620897,1.3987883859,1.3942854367,1.3636826716,1.6435085607,2.1220155715,1.9131408554,2.1809864759,2.2856945460,1.9876344683,2.1915559212,2.8736775575,2.9840251800,2.9677923416,2.9648747714,2.9247662222,2.9842654544,3.3789620775
0.8139800355,1.0226676795,0.9928534611,1.3088428733,1.4069135111,1.2984360569,1.5989819375,2.0493223379,1.8852502777,2.3303212969,2.2852021900,1.9094994433,2.1183188987,2.7435298322,2.8413639926,2.9603263146,3.1857696532,2.9701053645,3.0690715170,3.4465720447
0.7622653434,1.0416687910,0.9574170031,1.2667818656,1.3249449254,1.4013066040,1.5482398141,2.0231165033,1.9916962031,2.1383496739,1.9482348762,1.8888781528,2.0897025609,2.7359200881,2.5827592052,2.7468783566,2.9069201255,2.9656818062,2.7789276430,2.9994640263
0.7493957361,1.0889605741,0.9535352696,1.3416200102,1.3818772062,1.3484274352,1.4234655269,1.7516175212,1.8696389792,1.8944650174,1.9569241234,1.8216716054,2.0716163227,2.3906142703,2.4867357946,2.4317907245,2.5916110492,2.7414574032,2.7323802827,2.7366408864
0.7558742349,1.0759522243,0.9856719374,1.4860840555,1.3239260474,1.3673361830,1.5337408452,1.9474707503,1.9838282141,2.2522563247,2.0970584857,2.2011953442,2.5111580212,2.6714954106,2.9327233926,2.9564302854,2.8834035764,3.1514546322,2.9006714091,3.4307848742
0.8259003732,1.1040498634,0.9792091088,1.1916031044,1.2691964350,1.1983952633,1.4750758014,1.7420743831,1.8215875862,2.0371117729,1.9855352945,1.8582151271,2.0707007499,2.4194645552,2.5399979076,2.7021590885,2.7300903422,2.6435003770,2.7627421631,2.7343962415
