1.0126435445,1.1745998710,1.3655831931,1.8713242690,2.1688469809,2.2705318240,2.7639627636,2.6289427748,2.9217184227,3.0841311787,3.0101132938,3.4419188915,3.4045777095,3.4026097241,3.7999699616,4.1721834834,4.7555440400,4.5548996755,4.8991161601,5.8659687890
1.0931435586,1.1708673582,1.3695309194,1.7511473943,2.2172192539,2.3146762426,2.5413141788,2.5794216670,2.7414585549,2.9154041027,2.9720288108,3.3091312450,3.5190890046,3.4676841397,3.7617539192,3.7199185935,4.2610643486,4.3097908736,4.4963565154,5.3336245178
1.0986370927,1.2422986611,1.4616048231,1.6728083664,2.0667150093,2.2330879469,2.5308888676,2.6176934648,2.9621047605,2.9642956426,3.0037080672,3.3529355671,3.2655275154,3.5419861774,3.7803655726,3.9532373884,4.1412997076,4.3056974899,4.3253819381,4.8870172597
1.0995615810,1.1569942441,1.4189045990,1.5928667778,2.0001047796,2.0797701034,2.4843581217,2.4907480079,2.6955328711,2.9373168991,2.9966489450,3.1398870295,3.2400079595,3.3959761260,3.5856045687,3.6585772084,3.9875866466,4.1275458313,4.3057698863,4.5622417009
1.0536165053,1.1398238149,1.3581151974,1.5153809059,1.8296120812,1.9200989316,2.2536526274,2.2576800978,2.5400485505,2.5705820059,2.6786370153,2.9273283304,2.9112026607,3.2634972392,3.2835285664,3.5852118455,3.6715448793,3.9243818548,3.9194974345,4.1828019773
1.0779339216,1.1351137410,1.2998453129,1.4136849691,1.6424427802,1.7371757038,1.9797298390,2.0779300308,2.3345798089,2.3309977387,2.4406500617,2.5989885346,2.5975591576,2.7998332060,2.9384010472,2.9119831642,3.1371145060,3.4000497497,3.4291406345,3.6610880534
1.0634473518,1.1177620872,1.2503588866,1.3346762135,1.5284412062,1.6833171200,1.8263584233,1.9750231666,2.0781018572,2.1010101941,2.2184868134,2.2819906900,2.3838571660,2.4991441942,2.5932461556,2.6447257411,2.7086236753,2.9817079860,3.1132520268,3.2263005922
1.0627901210,1.0922845797,1.1868869582,1.2624786611,1.4808616168,1.6055943742,1.7746824221,1.8543644547,2.0034419258,2.0533315699,2.1155140993,2.2515052962,2.2551968664,2.3940666322,2.4242638552,2.5068612251,2.6486715264,2.7574812585,2.8927092963,3.0169098262
1.0212989350,1.0753120833,1.1666805193,1.2350777259,1.4390524091,1.5465218592,1.7158453871,1.7588136312,1.8921146949,1.9301575572,1.9840788522,2.1477313856,2.2060473634,2.2782902628,2.3738607663,2.3886008823,2.6018283649,2.6837845550,2.7873074959,2.9941814036
1.0206039354,1.0741316159,1.1391587589,1.2163702046,1.3794833538,1.4854395704,1.6421975762,1.7336558873,1.8097352503,1.8623225416,1.9199279445,2.0426100071,2.0894475503,2.2384347617,2.2773231241,2.3325083060,2.4367692173,2.5566654217,2.6502294367,2.7289378359
1.0473357194,1.0968789646,1.1480850661,1.1951704527,1.3353716188,1.4499893058,1.5451231395,1.6135373075,1.7114523929,1.8376793660,1.8435806013,1.9944418607,2.0096202281,2.1633553700,2.1494771168,2.2842161354,2.3010078484,2.4451235947,2.5146238654,2.6449406228
1.0504522111,1.0836359348,1.1121378105,1.2104343494,1.2987301887,1.3898212734,1.5440134941,1.5762618812,1.7124948596,1.7001368986,1.7977925733,1.8478414733,1.9016698044,2.0464300945,2.0753945052,2.0892155341,2.2121869633,2.3060666614,2.3991088292,2.5107591813
1.0296876381,1.0771831077,1.0979214499,1.1160474408,1.2641946856,1.3574498803,1.4608536293,1.5402328236,1.6030018663,1.6595496259,1.6698573275,1.8147104968,1.8497490104,1.9490073039,1.9595852819,2.0498316139,2.1131569268,2.1909717239,2.3263473180,2.4322201964
1.0123680361,1.0782202163,1.1252001655,1.1561410451,1.2585297461,1.3607604516,1.4723895575,1.5505330241,1.6177591590,1.6379944658,1.6871717347,1.7735138029,1.8012096893,1.9004874419,1.9770133594,2.0198590295,2.0737962112,2.1949076960,2.2118566490,2.3130576697
1.0217988497,1.0794713838,1.0906067677,1.1323606902,1.1957779817,1.3021706324,1.4128218042,1.4374254630,1.4994127540,1.5593286371,1.5934841553,1.6707936011,1.6968387534,1.8396406480,1.8136342812,1.9077269235,2.0468545745,2.0367381108,2.1443549712,2.2217185610
1.0017842441,1.0450842595,1.0856242943,1.1156007046,1.2187603884,1.2845410562,1.3980083698,1.4506281124,1.5085218515,1.5489728253,1.5495979574,1.6912697317,1.7178784801,1.7909648592,1.8348905251,1.8774645030,1.9903462044,2.0014765435,2.1013098163,2.1714836400
1.0254673403,1.0660379185,1.1004686519,1.1390715140,1.1736202393,1.2279352789,1.3106125076,1.3873582584,1.4640058233,1.5106958972,1.5255948920,1.6095900986,1.6768936680,1.7675405279,1.8167797639,1.8310054726,1.9371317239,1.9683163788,2.0092028463,2.1029348282
1.0204467296,1.0582151562,1.0868211161,1.1180042987,1.1871710921,1.2487631903,1.3516158335,1.3956935203,1.4420603467,1.4573217877,1.5141660215,1.5981717542,1.6293103828,1.6876850736,1.7128605505,1.7552026101,1.8540080284,1.8997367391,1.9524547026,2.0653845389
0.9997582303,1.0361427617,1.0663622968,1.0924907418,1.1632017386,1.2471855068,1.3125393035,1.3671860893,1.4396330422,1.4464612391,1.5074385433,1.5879985132,1.5815651695,1.6673800771,1.6601345593,1.7322711282,1.8057555722,1.8482165706,1.9286747703,1.9698124353
1.0251587087,1.0517342817,1.0563404517,1.0798247344,1.1428706324,1.2192414509,1.2851087134,1.3470176640,1.3861370812,1.4376917631,1.4400807424,1.5445489292,1.5962265622,1.6376472899,1.6747688321,1.7049327678,1.8089014354,1.8272729546,1.9057577802,1.9767400831
