0.0015069100,0.0007869210,0.0004958830,0.0004240660,0.0003406970,0.0002939950,0.0002483110,0.0002260780,0.0001932120,0.0001545940,0.0001409270,0.0001378780,0.0001329360,0.0001136820,0.0001027690,0.0000959913,0.0000865490,0.0000823763,0.0000779594,0.0000742978
0.0028633800,0.0014371300,0.0009908870,0.0007823280,0.0006355800,0.0005320570,0.0004656570,0.0004193010,0.0003595430,0.0003079260,0.0002923330,0.0002708790,0.0002480260,0.0002259510,0.0002040650,0.0001984470,0.0001791300,0.0001741200,0.0001645490,0.0001583550
0.0051080300,0.0028671300,0.0021045500,0.0016561800,0.0013094900,0.0011176500,0.0009828260,0.0008283280,0.0007158860,0.0006318830,0.0005813460,0.0005294390,0.0005070100,0.0004721230,0.0004383580,0.0004156810,0.0003893540,0.0003692460,0.0003335530,0.0003234070
0.0071259300,0.0049571800,0.0040847400,0.0037600200,0.0033877400,0.0031276000,0.0028167900,0.0026732000,0.0025004800,0.0024328500,0.0023479300,0.0022273800,0.0022302600,0.0021843200,0.0021394200,0.0020581300,0.0019916800,0.0019579000,0.0018808200,0.0018709600
0.0081100100,0.0053718800,0.0043037000,0.0038816900,0.0034706600,0.0031726400,0.0029780400,0.0029284900,0.0029127600,0.0028911500,0.0028188000,0.0027943000,0.0027896800,0.0027815300,0.0027239400,0.0027099900,0.0027133600,0.0027167900,0.0027184900,0.0027086000
0.0096420100,0.0063548600,0.0050579200,0.0043088600,0.0038361600,0.0035082000,0.0032966500,0.0030710400,0.0029896400,0.0028773900,0.0028164800,0.0027746000,0.0027152700,0.0026682400,0.0025993600,0.0025717700,0.0025450400,0.0025156300,0.0024717600,0.0024812000
0.0108820000,0.0074655000,0.0061459600,0.0054169400,0.0048859900,0.0044649200,0.0041139800,0.0038039200,0.0035940900,0.0035051200,0.0034266400,0.0032960000,0.0032591800,0.0031849600,0.0031190500,0.0030480700,0.0029972600,0.0029179400,0.0028682800,0.0028666600
0.0114229000,0.0080932700,0.0067072100,0.0060311600,0.0055536700,0.0052053300,0.0048827300,0.0046941600,0.0045380500,0.0044017900,0.0043472900,0.0041883000,0.0041214600,0.0040413600,0.0039567200,0.0038988000,0.0038390400,0.0037935000,0.0037037800,0.0037015800
0.0121030000,0.0085761100,0.0071187800,0.0063293100,0.0057888800,0.0053868200,0.0050216600,0.0049029900,0.0047576200,0.0046499300,0.0045561000,0.0044689100,0.0044413100,0.0044198600,0.0043298700,0.0043327300,0.0042851500,0.0042779500,0.0042686100,0.0042506400
0.0128535000,0.0088270400,0.0074274500,0.0066720700,0.0061344200,0.0056361000,0.0052314100,0.0050589700,0.0049554900,0.0048498900,0.0047543900,0.0046234300,0.0045584700,0.0044993800,0.0043971900,0.0043591600,0.0043393300,0.0043239900,0.0042757200,0.0042390600
0.0135416000,0.0095306600,0.0080144900,0.0071828700,0.0065189200,0.0059989000,0.0055386900,0.0053150400,0.0050618000,0.0049468500,0.0047733100,0.0046591800,0.0046026200,0.0045040300,0.0044309500,0.0043498700,0.0042905800,0.0042360900,0.0041649800,0.0041350700
0.0140499000,0.0100716000,0.0084707600,0.0074059400,0.0067417800,0.0062450400,0.0058650700,0.0055779100,0.0053723200,0.0052172200,0.0051013100,0.0049563100,0.0049095000,0.0048329000,0.0047303200,0.0046347700,0.0045757800,0.0045435500,0.0044486600,0.0044351900
0.0146551000,0.0102321000,0.0085721700,0.0076229300,0.0070124800,0.0064522800,0.0059695500,0.0057324500,0.0055519400,0.0053769500,0.0052782500,0.0051633300,0.0050834300,0.0050256400,0.0049436800,0.0048850900,0.0048277400,0.0047887400,0.0047284900,0.0047036000
0.0153476000,0.0106468000,0.0088553300,0.0077879600,0.0071760100,0.0066370600,0.0061635700,0.0058508300,0.0056392500,0.0055569500,0.0053902000,0.0052449100,0.0051955500,0.0051239000,0.0050071000,0.0049712100,0.0049170800,0.0048747700,0.0048390800,0.0048029200
0.0156686000,0.0111787000,0.0092114200,0.0080730700,0.0072717600,0.0067835800,0.0063180100,0.0060608700,0.0058818800,0.0057092800,0.0055390800,0.0053828600,0.0053344500,0.0052642000,0.0051471600,0.0050613700,0.0050056900,0.0049677500,0.0049099300,0.0048710600
0.0163090000,0.0112283000,0.0094006600,0.0082406700,0.0075372900,0.0068755400,0.0064272200,0.0061700600,0.0059652300,0.0058068600,0.0056697300,0.0055226600,0.0054124700,0.0053266900,0.0051968800,0.0051379000,0.0050751100,0.0050299100,0.0049735700,0.0049346700
0.0163561000,0.0117494000,0.0097295600,0.0084936500,0.0077734800,0.0071341700,0.0066200300,0.0063427200,0.0061451300,0.0059719900,0.0057693500,0.0056505400,0.0055409500,0.0054607500,0.0053316900,0.0052486000,0.0051826400,0.0051479400,0.0050551200,0.0050123000
0.0172558000,0.0121651000,0.0100454000,0.0089477600,0.0081161800,0.0073816400,0.0067683000,0.0064512700,0.0062106100,0.0059996200,0.0058217600,0.0056615700,0.0055851300,0.0055082400,0.0053916600,0.0053173700,0.0052531000,0.0052059600,0.0051473800,0.0051015300
0.0177786000,0.0123437000,0.0102271000,0.0091290800,0.0083263700,0.0075059500,0.0069246400,0.0066089400,0.0063475700,0.0061752400,0.0060009100,0.0058603700,0.0057830100,0.0056830100,0.0055531000,0.0054616600,0.0054005500,0.0053330800,0.0052572100,0.0052096900
0.0179673000,0.0126409000,0.0104766000,0.0092679200,0.0084704300,0.0077775800,0.0071784300,0.0068341500,0.0065703400,0.0063332200,0.0061488000,0.0059646200,0.0058674000,0.0057851600,0.0056263400,0.0055368300,0.0054662500,0.0054409500,0.0053215200,0.0052649000
