0.450000000000000011,0.000013431619353205
0.400000000000000022,0.000013753173978806
0.400000000000000022,0.000013241225112923
0.500000000000000000,0.000014705234022025
0.400000000000000022,0.000014155505649327
0.450000000000000011,0.000015686766974559
0.500000000000000000,0.000016287647588994
0.450000000000000011,0.000017332598030965
0.500000000000000000,0.000016300025819339
0.250000000000000000,0.000008364211113515
0.400000000000000022,0.000012213348263782
0.500000000000000000,0.000015463181132172
0.450000000000000011,0.000015022005304546
0.450000000000000011,0.000013252794085572
0.500000000000000000,0.000015501990166100
0.450000000000000011,0.000012926551882357
0.450000000000000011,0.000015005386737525
0.599999999999999978,0.000018265518696924
0.450000000000000011,0.000013947732206477
0.450000000000000011,0.000014035386720439
0.500000000000000000,0.000015140033241164
0.450000000000000011,0.000012328399961425
0.400000000000000022,0.000011869828580213
0.550000000000000044,0.000016080487653822
0.450000000000000011,0.000015101343826629
0.450000000000000011,0.000013443742471547
0.500000000000000000,0.000013915550802908
0.599999999999999978,0.000017494205087108
0.650000000000000022,0.000023751686235655
0.550000000000000044,0.000019639127459076
0.349999999999999978,0.000011432733128883
0.400000000000000022,0.000012717607526463
0.599999999999999978,0.000018506789209668
0.349999999999999978,0.000009885209655658
0.349999999999999978,0.000011948415658117
0.400000000000000022,0.000011444883177948
0.500000000000000000,0.000015385906496682
0.400000000000000022,0.000011666843099295
0.500000000000000000,0.000016431814820658
0.500000000000000000,0.000014468771782060
0.650000000000000022,0.000022544474293503
0.599999999999999978,0.000020811051087806
0.500000000000000000,0.000015119739226101
0.400000000000000022,0.000012750010956594
0.650000000000000022,0.000020610209589919
0.599999999999999978,0.000016830205834562
0.500000000000000000,0.000014784201762983
0.750000000000000000,0.000023421413344924
0.400000000000000022,0.000013717573232805
0.349999999999999978,0.000010470696518964
0.699999999999999956,0.000024498994562313
0.550000000000000044,0.000017481157911123
0.400000000000000022,0.000012244896106983
0.599999999999999978,0.000019912237641781
0.349999999999999978,0.000009313165231877
0.400000000000000022,0.000012761560313035
0.599999999999999978,0.000019212734220376
0.349999999999999978,0.000012714276553033
0.450000000000000011,0.000011914318096706
0.400000000000000022,0.000013337375355767
0.500000000000000000,0.000017600059281329
0.500000000000000000,0.000015281105486366
0.400000000000000022,0.000011227968405299
0.599999999999999978,0.000018687049965410
0.599999999999999978,0.000020045662937451
0.599999999999999978,0.000016697697785384
0.400000000000000022,0.000012150415567651
0.349999999999999978,0.000010791344270693
0.450000000000000011,0.000012401874861062
0.450000000000000011,0.000015973555731518
0.450000000000000011,0.000014296681427290
0.400000000000000022,0.000011431985363701
0.599999999999999978,0.000020042773281833
0.349999999999999978,0.000011627417580879
0.450000000000000011,0.000016652686065374
0.500000000000000000,0.000015951246691228
0.550000000000000044,0.000015285556064122
0.500000000000000000,0.000016702270940245
0.550000000000000044,0.000018296676849562
0.500000000000000000,0.000016114517768577
