0.0017289500
0.0019856400
0.0023252200
0.0026304300
0.0029136000
0.0032758000
0.0037222500
0.0039746000
0.0043660300
0.0046498500
0.0050850500
0.0055740500
0.0059013200
0.0065350900
0.0068636800
0.0072829900
0.0077941000
0.0081208000
0.0086069000
0.0090504400
