0.0002870787
0.0002913038
0.0002849276
0.0002862763
0.0002842971
0.0002970122
0.0002827055
0.0002824786
0.0002863668
0.0002884194
0.0002794351
0.0002848054
0.0002874714
0.0002863181
0.0002814071
0.0002887485
0.0002763239
0.0002880835
0.0002833865
0.0002872935
