6.7769000859
7.4086743055
6.9789513024
7.5593504461
13.1736615076
11.9428443717
13.5300694137
12.4459136344
10.4539928909
19.3243313810
20.6514463013
19.2180566045
21.2985717317
25.6809129581
23.1685287092
31.6722249001
31.5838344003
25.8700090731
20.7504840716
38.8469441842
